frame,track_id,class,score,status,left,top,right,bottom,X_pred,Y_pred,Z_pred
214,47,car,0.8373762369155884,Confirmed,432,173,481,207,-0.8085559010505676,0.14514970779418945,3.8737192153930664
214,49,car,0.7267435789108276,Confirmed,392,172,420,193,-2.0718045234680176,0.13067294657230377,7.39528226852417
215,1,car,0.9250314831733704,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
215,47,car,0.8486970067024231,Confirmed,436,173,490,208,-0.7530230283737183,0.14674623310565948,3.773881196975708
215,49,car,0.7416144609451294,Confirmed,386,172,417,194,-2.1188716888427734,0.14113231003284454,7.39528226852417
216,1,car,0.925326943397522,Confirmed,0,226,287,363,-0.4937072694301605,0.1956186592578888,0.7579016089439392
216,47,car,0.8584716320037842,Confirmed,441,172,501,209,-0.6995059251785278,0.14976774156093597,3.7164108753204346
216,49,car,0.7264568209648132,Confirmed,381,172,414,194,-2.11792254447937,0.13833759725093842,7.248840808868408
217,1,car,0.9265387058258056,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
217,47,car,0.8590672612190247,Confirmed,448,172,514,209,-0.6216970086097717,0.14392314851284027,3.571380138397217
217,49,car,0.7459818720817566,Confirmed,376,173,410,195,-2.101632833480835,0.1443036049604416,7.039739608764648
218,1,car,0.9253492951393129,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
218,47,car,0.8547369241714478,Confirmed,455,171,528,210,-0.5604586005210876,0.14682558178901672,3.519869804382324
218,49,car,0.7809946537017822,Confirmed,371,173,407,196,-2.062145709991455,0.14854677021503448,6.779008865356445
219,1,car,0.9260485768318176,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
219,47,car,0.8735064268112183,Confirmed,465,171,546,210,-0.48608914017677307,0.14542724192142487,3.486347198486328
219,49,car,0.7683550119400024,Confirmed,367,173,405,197,-2.034397840499878,0.15386061370372772,6.595792293548584
220,1,car,0.9275803565979004,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
220,47,car,0.8906710743904114,Confirmed,477,171,565,211,-0.4001341164112091,0.14686138927936554,3.4052693843841553
220,49,car,0.7320367693901062,Confirmed,363,173,403,197,-2.0439696311950684,0.1524868607521057,6.536900997161865
220,52,car,0.6821744441986084,New,463,169,488,192,-1.7069618701934814,0.15257878601551056,9.386320114135742
221,1,car,0.9257478713989258,Confirmed,0,226,287,363,-0.4793177843093872,0.18991719186306,0.7358120083808899
221,47,car,0.8700962066650391,Confirmed,489,170,586,212,-0.31625446677207947,0.14959025382995605,3.358407974243164
221,49,car,0.771618127822876,Confirmed,358,173,399,198,-2.085573434829712,0.16173218190670013,6.536900997161865
221,53,car,0.7683573961257935,New,461,170,487,192,-1.4640895128250122,0.12936027348041534,7.9579668045043945
222,1,car,0.9249652624130248,Confirmed,0,226,287,364,-0.4802831709384918,0.19134248793125153,0.7372940182685852
222,47,car,0.874901294708252,Confirmed,504,170,608,212,-0.2263052761554718,0.14823034405708313,3.3278770446777344
222,49,car,0.7679692506790161,Confirmed,354,173,396,199,-2.099189519882202,0.16946443915367126,6.479052543640137
222,53,car,0.7193911671638489,New,459,170,485,192,-1.4396547079086304,0.12527520954608917,7.706662654876709
223,1,car,0.924683153629303,Confirmed,0,226,287,364,-0.4773985743522644,0.1901932805776596,0.7328658103942871
223,47,car,0.8623446226119995,Confirmed,518,170,623,212,-0.1525120735168457,0.14302927255630493,3.2111093997955322
223,49,car,0.77433842420578,Confirmed,350,173,393,200,-2.1502907276153564,0.18022282421588898,6.536900997161865
223,53,car,0.7259080410003662,New,457,171,485,192,-1.4354444742202759,0.12397025525569916,7.626384735107422
224,1,car,0.924883246421814,Confirmed,0,226,287,363,-0.478356271982193,0.1895362287759781,0.7343359589576721
224,47,car,0.8461133241653442,Confirmed,532,170,633,212,-0.10298170894384384,0.15027961134910583,3.373884439468384
224,49,car,0.7974022030830383,Confirmed,345,173,389,201,-1.9797759056091309,0.17113253474235535,5.904297828674316
224,53,car,0.7598569393157959,Confirmed,456,171,483,193,-1.3797612190246582,0.12808535993099213,7.248840808868408
225,1,car,0.9238443374633788,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
225,47,car,0.8376521909236908,Confirmed,543,170,647,213,-0.00932894367724657,0.033379118889570236,0.7263223528862
225,49,car,0.8016801476478577,Confirmed,341,174,385,202,-1.981223225593567,0.17663420736789703,5.8105788230896
225,53,car,0.7864428162574768,Confirmed,454,172,481,193,-1.3095077276229858,0.11978352814912796,6.779008865356445
226,1,car,0.9259790182113647,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
226,47,car,0.8292756690144539,Confirmed,553,169,661,213,0.0029981564730405807,0.033379118889570236,0.7263223528862
226,49,car,0.8006610870361328,Confirmed,336,173,382,203,-1.9826252460479736,0.1819639652967453,5.719788551330566
226,53,car,0.7396529316902161,Confirmed,452,173,480,193,-1.3117436170578003,0.11868459731340408,6.716815948486328
226,55,car,0.7404100894927979,New,593,171,619,212,,,
227,1,car,0.9247032403945924,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
227,47,car,0.8209829123243094,Confirmed,566,169,673,213,0.01583888567984104,0.033379118889570236,0.7263223528862
227,49,car,0.7893816232681274,Confirmed,331,173,378,204,-2.019028663635254,0.19005362689495087,5.719788551330566
227,53,car,0.6989450454711914,Confirmed,450,173,478,194,-1.2950981855392456,0.12475086748600006,6.536900997161865
228,1,car,0.92552387714386,Confirmed,0,226,287,363,-0.478356271982193,0.1895362287759781,0.7343359589576721
228,47,car,0.8127730832010663,Confirmed,578,170,685,214,0.028165986761450768,0.034406378865242004,0.7263223528862
228,49,car,0.764437198638916,Confirmed,326,174,374,205,-2.0083611011505127,0.19360563158988953,5.58880090713501
228,53,car,0.6578561663627625,Confirmed,448,173,476,195,-1.3135888576507568,0.13399620354175568,6.536900997161865
229,1,car,0.9257256984710692,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
229,47,car,0.8046453523690557,Confirmed,590,170,698,214,0.04100671783089638,0.034406378865242004,0.7263223528862
229,49,car,0.8152467012405396,Confirmed,320,174,370,206,-1.9725931882858276,0.19410158693790436,5.383330345153809
229,53,car,0.7489710450172424,Confirmed,446,173,475,195,-1.3157094717025757,0.13281038403511047,6.479052543640137
230,1,car,0.926453173160553,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
230,47,car,0.796598898845365,Confirmed,603,170,710,214,0.05384744703769684,0.034406378865242004,0.7263223528862
230,49,car,0.7785270810127258,Confirmed,315,174,366,207,-1.9220585823059082,0.19319221377372742,5.155865669250488
230,53,car,0.7585186958312988,Confirmed,445,173,474,196,-1.2580726146697998,0.1348155438899994,6.152377605438232
231,1,car,0.9269288778305054,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
231,47,car,0.7886329098569114,Confirmed,615,170,722,214,0.06617455184459686,0.034406378865242004,0.7263223528862
231,49,car,0.8235378265380859,Confirmed,309,174,362,208,-1.9313175678253174,0.19769980013370514,5.084256649017334
231,53,car,0.7713742256164551,Confirmed,443,173,473,197,-1.1910539865493774,0.13447660207748413,5.76482629776001
232,1,car,0.9252979755401612,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
232,47,car,0.7807465807583422,Confirmed,627,170,734,214,0.07850164920091629,0.034406378865242004,0.7263223528862
232,49,car,0.794356644153595,Confirmed,305,174,358,209,-1.9332302808761597,0.20208388566970825,5.014609336853027
232,53,car,0.781830906867981,Confirmed,442,173,472,197,-1.1992073059082031,0.13447660207748413,5.76482629776001
233,1,car,0.9260345697402954,Confirmed,0,225,287,363,-0.4807673394680023,0.19049155712127686,0.7380372285842896
233,47,car,0.7729391149507588,Confirmed,639,170,747,214,0.09134237468242645,0.034406378865242004,0.7263223528862
233,49,car,0.7267125844955444,Confirmed,301,175,354,209,-1.935091495513916,0.19935300946235657,4.946844100952148
233,53,car,0.7925957441329956,Confirmed,440,173,471,198,-1.1834810972213745,0.13933849334716797,5.631791591644287
233,56,car,0.7824254631996155,New,870,177,912,208,1.1650880575180054,0.11164222657680511,2.8711094856262207
234,1,car,0.9266214966773988,Confirmed,0,225,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
234,47,car,0.7652097238012513,Confirmed,652,170,759,214,0.10418311506509781,0.034406378865242004,0.7263223528862
234,49,car,0.7811460494995117,Confirmed,296,175,349,211,-1.8337793350219727,0.19858615100383759,4.604609489440918
234,53,car,0.7794017791748047,Confirmed,439,173,470,198,-1.191446304321289,0.13933849334716797,5.631791591644287
234,57,car,0.8216780424118042,New,870,167,941,207,1.289718508720398,0.11336071789264679,3.0253427028656006
235,1,car,0.9261242151260376,Confirmed,0,226,287,364,-0.4807673394680023,0.19153538346290588,0.7380372285842896
235,47,car,0.7575576265632388,Confirmed,664,170,771,214,0.11651021242141724,0.034406378865242004,0.7263223528862
235,49,car,0.5703055262565613,Confirmed,289,175,342,213,-1.8445632457733154,0.20769229531288147,4.519339084625244
235,53,car,0.7609351873397827,Confirmed,437,173,469,199,-1.1588239669799805,0.14184799790382385,5.423206806182861
235,57,car,0.8565961718559265,New,874,163,964,206,1.336437702178955,0.10818776488304138,3.000544786453247
236,1,car,0.9250209331512452,Confirmed,0,226,287,364,-0.48566314578056335,0.19348584115505219,0.7455528974533081
236,47,car,0.7499820502976063,Confirmed,676,170,784,214,0.129350945353508,0.034406378865242004,0.7263223528862
236,49,car,0.8042304515838623,Confirmed,278,176,335,214,-1.834157943725586,0.20643827319145203,4.35793399810791
236,53,car,0.7436350584030151,Confirmed,436,173,469,200,-1.1373839378356934,0.1462678164243698,5.30531120300293
236,57,car,0.8342359066009521,New,880,160,982,204,1.3817001581192017,0.09929332137107849,2.988297700881958
237,1,car,0.9248454570770264,Confirmed,0,226,287,364,-0.4797999858856201,0.1911499798297882,0.7365522384643555
237,47,car,0.7424822297946303,Confirmed,689,171,796,214,0.14219166338443756,0.034406378865242004,0.7263223528862
237,49,car,0.7344079613685608,Confirmed,266,176,328,216,-1.8274457454681396,0.21122175455093384,4.207660675048828
237,53,car,0.7169391512870789,Confirmed,436,173,469,200,-1.1053448915481567,0.14214758574962616,5.155865669250488
237,57,car,0.8287555575370789,Confirmed,891,158,1004,203,1.4338785409927368,0.0939168855547905,2.952148914337158
238,1,car,0.9275455474853516,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
238,47,car,0.735057407496684,Confirmed,701,171,808,215,0.15451876819133759,0.035433635115623474,0.7263223528862
238,49,car,0.8132186532020569,Confirmed,255,176,321,218,-1.85962975025177,0.22058826684951782,4.159846305847168
238,53,car,0.7367730736732483,Confirmed,436,173,469,201,-1.0899930000305176,0.14736413955688477,5.084256649017334
238,57,car,0.553621232509613,Confirmed,910,157,1034,202,1.4881682395935059,0.08693715184926987,2.859894275665283
239,1,car,0.9291993975639344,Confirmed,0,226,287,364,-0.4817385971546173,0.19192232191562653,0.739528238773346
239,47,car,0.7277068334217172,Confirmed,713,171,821,215,0.16735948622226715,0.035433635115623474,0.7263223528862
239,49,car,0.8035262823104858,Confirmed,243,177,313,219,-1.8056129217147827,0.2131497859954834,3.915149450302124
239,53,car,0.795964241027832,Confirmed,437,173,471,202,-1.0500389337539673,0.1503777652978897,4.946844100952148
239,57,car,0.5480850201845169,Confirmed,926,153,1052,198,1.5816434621810913,0.07188097387552261,2.9052894115448
240,1,car,0.9293287396430968,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
240,47,car,0.7204297650875,Confirmed,726,171,833,215,0.1802002191543579,0.035433635115623474,0.7263223528862
240,49,car,0.8226932883262634,Confirmed,233,178,309,222,-1.690676212310791,0.21061491966247559,3.5888869762420654
240,53,car,0.8256126642227173,Confirmed,438,173,472,203,-1.0024044513702393,0.15124276280403137,4.754109859466553
240,57,car,0.5426041699826717,Confirmed,941,149,1070,194,2.519148588180542,0.08467937260866165,4.437169075012207
241,1,car,0.9309313893318176,Confirmed,0,226,287,364,-0.4822256863117218,0.192116379737854,0.7402759790420532
241,47,car,0.713225467436625,Confirmed,738,171,845,215,0.19252732396125793,0.035433635115623474,0.7263223528862
241,49,car,0.834064781665802,Confirmed,222,178,305,224,-1.6955000162124634,0.21652111411094666,3.519869804382324
241,53,car,0.7988786697387695,Confirmed,439,173,475,203,-0.9578574299812317,0.14648671448230743,4.604609489440918
241,57,car,0.537178128282845,Confirmed,958,145,1087,190,2.6744606494903564,0.06068019941449165,4.519339084625244
241,59,car,0.7535232305526733,New,994,159,1149,203,1.928290843963623,0.09279437363147736,2.9168643951416016
242,1,car,0.9303810596466064,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
242,47,car,0.7060932127622587,Confirmed,750,171,857,215,0.20485441386699677,0.035433635115623474,0.7263223528862
242,49,car,0.8093037605285645,Confirmed,210,179,303,226,-1.6509740352630615,0.21608874201774597,3.358407974243164
242,53,car,0.8054032325744629,Confirmed,440,173,478,203,-0.9330955743789673,0.14466699957847595,4.547409534454346
242,57,car,0.5318063470000165,Confirmed,975,141,1104,186,2.800408124923706,0.03533097356557846,4.547409534454346
242,59,car,0.7120380997657776,New,1015,158,1176,203,2.0940427780151367,0.09584932774305344,3.012892723083496
243,1,car,0.9301505088806152,Confirmed,0,226,287,363,-0.4812524616718292,0.1906837671995163,0.7387819886207581
243,47,car,0.6990322806346361,Confirmed,762,171,870,215,0.21769516170024872,0.035433635115623474,0.7263223528862
243,49,car,0.8647268414497375,Confirmed,193,179,290,228,-1.6760915517807007,0.21954597532749176,3.2684504985809326
243,53,car,0.8071603775024414,Confirmed,443,173,482,204,-0.8573346138000488,0.14226236939430237,4.281479358673096
243,57,car,0.5264882835300163,Confirmed,991,137,1121,182,2.9065287113189697,0.009604847989976406,4.547409534454346
243,59,car,0.794690728187561,New,1042,157,1207,202,2.2360215187072754,0.09234818071126938,3.037895917892456
244,1,car,0.9286068677902222,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
244,47,car,0.6920419578282897,Confirmed,775,171,882,215,0.23053589463233948,0.035433635115623474,0.7263223528862
244,49,car,0.8685030937194824,Confirmed,179,179,278,230,-1.6908942461013794,0.22282284498214722,3.1831867694854736
244,53,car,0.7828437685966492,Confirmed,445,172,488,204,-0.8140702843666077,0.13901065289974213,4.183616638183594
244,57,car,0.5212234006947162,Confirmed,1008,133,1138,178,3.015864610671997,-0.0161212757229805,4.547409534454346
244,59,car,0.6732707023620605,Confirmed,1074,156,1231,201,2.3661437034606934,0.08841846883296967,3.050553798675537
245,1,car,0.9315274953842164,Confirmed,0,226,287,363,-0.4937072694301605,0.1956186592578888,0.7579016089439392
245,47,car,0.6851215382500068,Confirmed,787,171,894,215,0.2428629845380783,0.035433635115623474,0.7263223528862
245,49,car,0.6667506098747253,Confirmed,167,180,267,233,-1.6631271839141846,0.22554223239421844,3.037895917892456
245,53,car,0.8082270622253418,Confirmed,449,172,494,204,-0.7800279855728149,0.13822081685066223,4.159846305847168
245,57,car,0.516011166687769,Confirmed,1025,130,1154,175,3.1414973735809326,-0.03563721477985382,4.575830936431885
245,59,car,0.7340978384017944,Confirmed,1095,152,1243,200,3.925905227661133,0.13546951115131378,4.913643836975098
246,1,car,0.9304373264312744,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
246,47,car,0.6782703228675067,Confirmed,799,171,907,215,0.25570371747016907,0.035433635115623474,0.7263223528862
246,49,car,0.8693357110023499,Confirmed,144,180,252,237,-1.6425302028656006,0.2285062074661255,2.859894275665283
246,53,car,0.8231786489486694,Confirmed,453,172,501,205,-0.7434451580047607,0.14329005777835846,4.1363444328308105
246,57,car,0.5108510550208913,Confirmed,1042,126,1171,171,3.3136472702026367,-0.06269975006580353,4.663267135620117
246,59,car,0.6850066781044006,Confirmed,1120,151,1251,199,3.7394115924835205,0.11894088238477707,4.547409534454346
247,1,car,0.9321345686912536,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
247,47,car,0.6714876196388316,Confirmed,812,172,919,216,0.268544465303421,0.03646089509129524,0.7263223528862
247,49,car,0.8591527938842773,Confirmed,121,181,237,241,-1.618241786956787,0.23029224574565887,2.6916651725769043
247,53,car,0.8343639969825745,Confirmed,457,172,509,205,-0.6888842582702637,0.13935351371765137,4.022708415985107
247,57,car,0.5057425444706825,Confirmed,1059,122,1188,167,3.6097025871276855,-0.09386420994997025,4.913643836975098
247,59,car,0.8278812170028687,Confirmed,1140,151,1253,199,2.5883355140686035,0.08079949766397476,3.0891685485839844
248,1,car,0.9330158233642578,Confirmed,0,226,287,363,-0.4931966960430145,0.19541634619235992,0.7571178078651428
248,47,car,0.6647727434424433,Confirmed,824,172,931,216,1.6086281538009644,0.20882149040699005,4.159846305847168
248,49,car,0.8516818284988403,Confirmed,96,181,222,245,-1.5837501287460327,0.22948934137821198,2.515920639038086
248,53,car,0.8123764991760254,Confirmed,462,171,518,206,-0.6250190734863281,0.1396709829568863,3.8737192153930664
248,57,car,0.5006851190259757,Confirmed,1075,118,1205,163,3.880636692047119,-0.12676693499088287,5.119810581207275
248,59,car,0.81960240483284,Confirmed,1164,150,1271,198,2.7028956413269043,0.0770808681845665,3.1154592037200928
249,1,car,0.9336553812026978,Confirmed,0,226,287,364,-0.5431904196739197,0.21640443801879883,0.8338643908500671
249,47,car,0.6581250160080189,Confirmed,836,172,943,216,1.6888242959976196,0.21001474559307098,4.183616638183594
249,49,car,0.8781143426895142,Confirmed,68,181,204,247,-1.5386897325515747,0.21857890486717224,2.3242316246032715
249,53,car,0.8381243944168091,Confirmed,469,171,529,206,-0.572680652141571,0.1389358788728714,3.8533313274383545
249,59,car,0.8114063807845115,Confirmed,1188,149,1289,198,2.7486422061920166,0.07579081505537033,3.0633177757263184
249,61,car,0.6567314863204956,New,1202,157,1223,193,2.6250128746032715,0.05390258505940437,3.050553798675537
250,1,car,0.9340070486068726,Confirmed,0,226,287,364,-0.48864877223968506,0.1946752965450287,0.7501361966133118
250,47,car,0.6515437658479387,Confirmed,848,172,956,216,1.8146337270736694,0.21619166433811188,4.30666446685791
250,49,car,0.7968106865882874,Confirmed,37,181,187,248,-1.5630019903182983,0.21437983214855194,2.2458064556121826
250,53,car,0.8497349619865417,Confirmed,476,171,540,206,-0.5154923796653748,0.13677625358104706,3.7934348583221436
250,59,car,0.8032923169766665,Confirmed,1209,148,1310,197,4.554835796356201,0.11462099105119705,4.913643836975098
251,1,car,0.9329590201377868,Confirmed,0,226,287,363,-0.4999173879623413,0.19807925820350647,0.7674349546432495
251,47,car,0.6450283281894593,Confirmed,861,172,968,216,1.8797146081924438,0.21492739021778107,4.281479358673096
251,49,car,0.8408423066139221,Confirmed,8,181,165,250,-1.5950695276260376,0.21416303515434265,2.178966999053955
251,53,car,0.8482809662818909,Confirmed,484,171,553,207,-0.4453141987323761,0.13785573840141296,3.6790599822998047
251,59,car,0.7952593938068998,Confirmed,1230,148,1331,196,,,
252,1,car,0.9312352538108826,Confirmed,0,226,287,363,-0.4866543114185333,0.1928241103887558,0.7470744252204895
252,47,car,0.6385780449075648,Confirmed,873,172,980,216,1.9298086166381836,0.21244266629219055,4.231982231140137
252,49,car,0.8731023073196411,Confirmed,-9,181,150,250,-1.6542245149612427,0.21544544398784637,2.192014694213867
252,53,car,0.8603999614715576,Confirmed,493,170,566,207,-0.3767184615135193,0.13382093608379364,3.571380138397217
252,59,car,0.7873067998688308,Confirmed,1251,147,1352,195,,,
253,1,car,0.9264764785766602,Confirmed,0,226,287,364,-0.4911649823188782,0.1956777274608612,0.753998875617981
253,47,car,0.6321922644584891,Confirmed,885,172,993,216,2.0046262741088867,0.21244266629219055,4.231982231140137
253,49,car,0.850960373878479,Confirmed,-21,181,132,248,-1.660944938659668,0.20435038208961487,2.140739679336548
253,53,car,0.8508334159851074,Confirmed,504,170,580,208,-0.315116822719574,0.1395527869462967,3.5888869762420654
253,59,car,0.7794337318701424,Confirmed,1272,146,1373,195,,,
253,62,car,0.517876148223877,New,195,188,256,224,-1.2061911821365356,0.1385735124349594,2.2527167797088623
254,1,car,0.9279680252075196,Confirmed,0,226,287,364,-0.4797999858856201,0.1911499798297882,0.7365522384643555
254,47,car,0.6258703418139042,Confirmed,898,172,1005,216,2.1037650108337402,0.21492739021778107,4.281479358673096
254,49,car,0.8424507701396942,Confirmed,-41,181,117,249,-1.6192376613616943,0.19592073559761047,2.0224666595458984
254,53,car,0.8401702046394348,Confirmed,514,170,595,208,-0.24802114069461823,0.13753028213977814,3.5368740558624268
254,59,car,0.771639394551441,Confirmed,1293,145,1394,194,,,
254,63,car,0.7390992641448975,New,0,186,88,232,-1.5976614952087402,0.1468876153230667,2.016895055770874
255,1,car,0.9330588579177856,Confirmed,0,226,287,364,-0.48914992809295654,0.19487495720386505,0.7509055733680725
255,47,car,0.6196116383957652,Confirmed,910,172,1017,216,2.189232587814331,0.21619166433811188,4.30666446685791
255,49,car,0.8340262624382973,Confirmed,-61,181,102,251,-3.7072689533233643,0.44781750440597534,4.491612911224365
255,53,car,0.8400916457176208,Confirmed,526,170,611,209,-0.1771332025527954,0.14184732735157013,3.519869804382324
255,59,car,0.7639230006059267,Confirmed,1314,144,1415,193,,,
255,64,car,0.8005565404891968,New,0,188,50,229,,,
256,1,car,0.932793378829956,Confirmed,0,226,287,364,-0.7975270748138428,0.3177309036254883,1.2243025302886963
256,47,car,0.6134155220118075,Confirmed,922,173,1030,216,2.1757795810699463,0.20764170587062836,4.1363444328308105
256,49,car,0.8256859998139142,Confirmed,-79,181,84,251,-1.3571316003799438,0.15902888774871826,1.5950608253479004
256,53,car,0.8692701458930969,Confirmed,536,170,622,209,-0.12367237359285355,0.1404964029788971,3.486347198486328
256,59,car,0.7562837705998674,Confirmed,1335,144,1436,192,,,
257,1,car,0.922147810459137,Confirmed,0,226,287,364,-0.5084447264671326,0.20256191492080688,0.7805255055427551
257,47,car,0.6072813667916894,Confirmed,935,173,1042,217,1.2636712789535522,0.11996208876371384,2.3242316246032715
257,49,car,0.817429139815775,Confirmed,-97,182,66,252,-1.3310414552688599,0.1535886526107788,1.518947958946228
257,53,car,0.8724141716957092,Confirmed,547,170,629,209,-0.016519753262400627,0.02927008643746376,0.7263223528862
257,59,car,0.7487209328938688,Confirmed,1355,143,1457,191,,,
258,1,car,0.9238340258598328,Confirmed,0,226,287,363,-0.48516905307769775,0.19223561882972717,0.7447944283485413
258,47,car,0.6012085531237725,Confirmed,947,173,1054,217,1.3072679042816162,0.1203441396355629,2.3316335678100586
258,49,car,0.8092548484176173,Confirmed,-115,183,48,253,,,
258,53,car,0.8534117937088013,Confirmed,558,169,634,209,-0.008301685564219952,0.02927008643746376,0.7263223528862
258,59,car,0.7412337235649301,Confirmed,1376,142,1478,191,,,
259,1,car,0.925437331199646,Confirmed,0,226,287,363,-0.4802831709384918,0.19029971957206726,0.7372940182685852
259,47,car,0.5951964675925348,Confirmed,959,173,1066,217,1.3383160829544067,0.11958245933055878,2.3168764114379883
259,49,car,0.8011622999334411,Confirmed,-133,183,30,253,,,
259,53,car,0.8448776757717132,Confirmed,567,169,644,210,0.0014572687214240432,0.03029734455049038,0.7263223528862
259,59,car,0.7338213863292808,Confirmed,1397,141,1499,190,,,
260,1,car,0.9237817525863647,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
260,47,car,0.5892445029166093,Confirmed,971,173,1079,217,1.3663049936294556,0.1184578537940979,2.2950875759124756
260,49,car,0.7931506769341067,Confirmed,-151,184,12,254,,,
260,53,car,0.8364288990139961,Confirmed,576,169,655,210,0.011729853227734566,0.03029734455049038,0.7263223528862
260,59,car,0.726483172465988,Confirmed,1418,140,1520,189,,,
261,1,car,0.9237132668495178,Confirmed,0,226,287,364,-0.4788365066051483,0.1907661408185959,0.7350732088088989
261,47,car,0.5833520578874433,Confirmed,984,173,1091,217,1.4068801403045654,0.1184578537940979,2.2950875759124756
261,49,car,0.7852191701647656,Confirmed,-169,185,-4,255,-1.9326509237289429,0.20847614109516144,1.978737711906433
261,53,car,0.8280646100238561,Confirmed,585,169,664,210,0.020975178107619286,0.03029734455049038,0.7263223528862
261,59,car,0.7192183407413282,Confirmed,1439,140,1541,188,,,
262,1,car,0.9234951734542848,Confirmed,0,226,287,364,-0.4773985743522644,0.1901932805776596,0.7328658103942871
262,47,car,0.5775185373085688,Confirmed,996,173,1103,217,1.7019206285476685,0.13943931460380554,2.7015974521636963
262,49,car,0.777366978463118,Confirmed,-186,185,-22,255,-1.9093793630599976,0.2008754312992096,1.9065961837768555
262,53,car,0.8197839639236175,Confirmed,595,169,674,210,0.031247762963175774,0.03029734455049038,0.7263223528862
262,59,car,0.7120261573339149,Confirmed,1460,139,1562,187,,,
263,1,car,0.9236217737197876,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
263,47,car,0.5717433519354831,Confirmed,1008,173,1116,217,1.4544906616210938,0.11591428518295288,2.2458064556121826
263,49,car,0.7695933086784867,Confirmed,-204,186,-40,256,-1.8985865116119385,0.19740313291549683,1.8488205671310425
263,53,car,0.8115861242843814,Confirmed,604,169,683,210,0.040493085980415344,0.03029734455049038,0.7263223528862
263,59,car,0.7049058957605758,Confirmed,1481,138,1583,187,,,
264,1,car,0.925354301929474,Confirmed,0,226,287,363,-0.48369288444519043,0.19165073335170746,0.7425283193588257
264,47,car,0.5660259184161283,Confirmed,1021,173,1128,217,2.7994680404663086,0.2171727567911148,4.207660675048828
264,49,car,0.7618973755917019,Confirmed,-222,187,-58,256,-1.9755866527557373,0.20044010877609253,1.8772639036178589
264,53,car,0.8034702630415376,Confirmed,614,169,693,210,0.05076567083597183,0.03029734455049038,0.7263223528862
264,59,car,0.6978568368029701,Confirmed,1502,137,1604,186,,,
265,1,car,0.9232207536697388,Confirmed,0,226,287,363,-0.4807673394680023,0.19049155712127686,0.7380372285842896
265,47,car,0.560365659231967,Confirmed,1033,173,1140,217,3.0274734497070312,0.22901850938796997,4.437169075012207
265,49,car,0.7542784018357849,Confirmed,-240,187,-76,257,-1.992720603942871,0.2000179886817932,1.8488205671310425
265,53,car,0.7954355604111222,Confirmed,623,169,703,210,0.060524627566337585,0.03029734455049038,0.7263223528862
265,59,car,0.6908782684349404,Confirmed,1523,136,1625,185,,,
266,1,car,0.9249701499938964,Confirmed,0,226,287,364,-0.4812524616718292,0.1917286515235901,0.7387819886207581
266,47,car,0.5547620026396474,Confirmed,1045,174,1152,218,3.1602396965026855,0.23965144157409668,4.519339084625244
266,49,car,0.746735617817427,Confirmed,-258,188,-94,258,-1.9701365232467651,0.19571363925933838,1.7856900691986084
266,53,car,0.787481204807011,Confirmed,633,169,712,210,0.07028358429670334,0.03029734455049038,0.7263223528862
266,59,car,0.683969485750591,Confirmed,1544,136,1646,184,,,
267,1,car,0.9237706661224364,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
267,47,car,0.5492143826132508,Confirmed,1057,174,1165,218,3.2806396484375,0.24264709651470184,4.575830936431885
267,49,car,0.7392682616392527,Confirmed,-276,189,-112,258,-2.00095534324646,0.19429199397563934,1.7727190256118774
267,53,car,0.7796063927589408,Confirmed,643,169,722,210,0.08055616915225983,0.03029734455049038,0.7263223528862
267,59,car,0.6771297908930851,Confirmed,1565,135,1667,183,,,
268,1,car,0.9235823154449464,Confirmed,0,226,287,364,-0.4778769612312317,0.19038386642932892,0.7336001396179199
268,47,car,0.5437222387871183,Confirmed,1070,174,1177,218,3.3615355491638184,0.24264709651470184,4.575830936431885
